"","Simve","Daplo","Cerpu","Alogu","Aloco","Alore","Aloaf","Copsp","Ostsp","Slyla","Acrha","Aloex","Chysp","Alona","Plead","Oxyte","Grate","Copdi","NauLa","CilHa","Strvi","amosp","Ascmo","Synsp","Squro","Squmu","Polar","Kerqu","Anufi","Mytve","Mytvi","Mytmu","Lepsp","Leppa","Colob","Colbi","Colun","Lecsp","Lecqu","Lecco","Leclu","Lecfl","Tripo","Cepsp","Monlo","Monae","Scalo","Trilo","Tripo.1","Tricy","Trisp","Tepat","Rotne","Notla","Filsp","Lopox","hydrspec","bothrosp","olchaeta","erpoocto","glsicomp","alglhete","hebdstag","sphidae","ansuvote","armicris","bathcont","binitent","gyraalbu","hippcomp","lymnstag","lymnaes7","physfont","plbacorn","popyanti","radiovat","radipere","valvcris","valvpisc","hycarina","gammpule","aselaqua","proameri","collembo","caenhora","caenluct","caenrobu","cloedipt","cloesimi","aeshniae","libellae","conagrae","corident","coripanz","coripunc","cymabons","hesplinn","hespsahl","notoglau","notomacu","notoobli","notoviri","pacoconc","pleaminu","sigadist","sigafall","sigastri","sigarasp","colyfusc","donacis6","gyrimari","haliconf","haliflav","haligruf","haliobli","herubrev","hya_herm","hyglpusi","hyhyovat","hypoplan","hyporusp","hytuinae","hytuvers","laphminu","noteclav","rhantusp","sialluta","ablalong","ablaphmo","cltanerv","malopisp","mopetenu","prdiussp","pstavari","chironsp","crchirsp","crclglat","ditendsp","mitegchl","pachgarc","pachgvit","popegnub","popedisp","acriluce","chclpige","conescut","cricotsp","liesspec","psclbarb","psclgsli","psclobvi","psclplat","psclpsil","pscladsp","cladotsp","laa_spec","patanysp","tatarssp","zaa_spec","anopmacu","cepogoae","chaoobsc","cucidae4","tabanusp","agdasphr","athrater","cyrncren","holodubi","holopici","leceriae","lilurhom","monaangu","mystazur","mystloni","oecefurv","oecelacu","triabico","paponysp"
"w19.c8",4.654,3.871,3.091,0,0,0,1.386,2.996,5.303,1.099,0,0.693,0,0,0,0,0,0,5.994,12.131,9.729,0,5.303,6.399,0,0,9.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.303,0,0,0,0,5.303,4.615,0,0,0,0,0,0,2.353,0,6.998,5.857,0,2.353,2.353,2.353,0,6.019,0,4.986,0,0,3.644,0,0,0,0,0,0,0,0,4.706,3.644,4.034,0,0,5.567,0,0,7.234,0,2.353,2.353,6.081,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,2.987,0,5.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,2.353,0,0,0,3.823,0,0,0,0,0,0,0,0,0,0,0,7.367,0,0,0,0
"w19.c9",5.182,1.609,0,0,0,0,0,4.06,3.091,2.398,0,1.386,1.099,0,0,0,0,5.303,5.303,12.387,0,8.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.303,5.303,0,0,5.994,0,0,5.994,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,5.723,6.471,0,4.183,0,0,0,4.529,0,5.6,0,0,4.034,0,0,0,0,0,0,0,4.034,5.751,0,0,0,0,5.045,4.621,0,7.813,0,3.644,2.987,6.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,5.882,0,0,0,0,0,0,0,2.353,0,0,2.353,0,0,0,5.154,3.644,0,0,3.37,0,0,0,0,0,0,3.644,3.389,0,0,3.858,0,0,0,0,0,0,0,0,4.621,0,0,0,2.987
"w19.c10",4.745,2.639,1.099,0,0,3.178,1.609,4.234,5.628,2.197,0,0,3.178,0,0,0.693,0,0,4.615,10.968,0,6.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,7.356,5.975,0,0,2.987,4.784,0,4.856,0,4.183,0,0,4.034,0,0,0,0,0,0,0,6.585,4.183,0,0,0,0,6.882,2.353,0,7.377,0,0,0,6.081,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,0,0,4.426,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,5.382,2.987,0,0,0,0,0,0,2.987,0,0,4.426,3.607,0,0,5.779,0,0,0,0,0,0,0,0,6.548,0,0,0,2.987
"w19.c11",4.277,1.946,1.099,1.386,0,0.693,0,2.708,4.443,0.693,0.693,1.609,0,0.693,1.386,0,0,4.615,5.707,12.938,8.294,6.686,0,8.868,0,0,8.631,7.314,0,0,0,0,0,0,0,0,5.707,0,0,5.707,0,0,0,5.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.923,4.856,0,2.353,0,4.034,0,5.382,0,0,0,0,0,0,0,0,0,0,0,0,0,4.183,4.426,3.644,0,2.353,6.194,2.353,0,7.439,0,2.353,0,6.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,2.353,2.353,0,0,0,0,2.987,0,0,0,4.183,0,0,0,0,0,0,4.183,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,5.497,4.931,0,0,3.37,0,0,0,0,0,0,2.353,0,8.104,0,0,0,2.987
"w19.c12",4.234,1.386,0,2.079,0,0.693,0,3.332,5.808,1.099,0,0,0,0,0,0,0,0,5.707,12.869,0,6.686,0,6.217,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,7.203,4.312,0,2.353,0,4.529,0,2.353,0,4.856,0,0,0,0,0,0,0,0,0,0,2.353,2.987,0,4.034,0,0,4.986,0,0,5.806,0,2.353,0,6.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,0,5.422,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,2.353,0,0,0,4.984,0,0,4.183,0,0,0,0,0,0,0,0,5.751,0,0,0,0
"w24.c1",3.97,0.693,3.466,0,0,2.639,4.92,5.361,6.146,1.792,0,0,3.912,0,0,0,0,0,0,11.115,0,0,4.615,5.303,5.707,0,4.615,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,2.987,7.367,4.426,0,3.644,0,3.858,0,5.806,0,3.858,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,7.27,0,0,6.471,2.353,4.183,0,6.04,0,0,0,0,0,0,0,0,2.353,2.353,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.034,0,5.101,0,0,0,3.644,0,0,2.987,0,0,0,0,0,0,0,0,4.183,0,0,2.353,0,0,0,3.37,0,0,3.858,3.805,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0
"w24.c2",3.258,2.197,0.693,0,0.693,1.099,4.043,4.949,5.598,2.303,1.099,0,2.89,0,0,0,0,0,5.303,12.114,0,0,5.303,0,0,0,8.434,0,0,0,0,0,0,0,4.615,4.615,0,4.615,0,0,0,4.615,0,5.994,0,5.994,5.994,0,0,0,0,0,0,0,0,0,0,3.644,7.932,4.856,0,3.644,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.716,3.644,0,7.177,0,2.987,0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.975,0,0,0,4.034,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,4.706,0,0,0,0,0,0,4.312,0,0,5.204,4.293,0,2.987,5.204,0,0,2.987,0,0,0,0,0,5.101,0,0,0,3.37
"w24.c3",4.06,5.477,2.708,0.693,0,0.693,3.738,4.745,5.684,1.099,1.386,0,4.635,0,0,0,0,0,0,11.579,0,5.303,5.303,0,5.303,0,5.303,0,0,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.034,8.241,5.204,3.644,5.663,4.856,5.382,0,4.706,0,4.986,0,0,0,0,0,0,0,0,0,0,2.987,5.6,2.987,0,0,0,9.334,0,0,6.585,0,4.312,0,5.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,4.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.312,0,0,0,0,0,0,0,0,0,5.663,3.28,0,0,0,0,0,0,0,0,0,0,0,5.101,0,0,0,0
"w24.c4",0.693,4.263,1.099,0.693,0,0.693,0.693,2.996,3.871,0,0,0,2.398,0,0,0,0,0,0,10.762,0,0,0,0,0,0,9.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.306,5.204,0,4.706,0,3.644,0,5.779,0,3.37,0,0,0,3.644,0,0,0,0,0,0,0,5.533,0,0,0,0,7.334,3.37,0,6.561,0,2.987,4.183,6.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,4.426,0,5.34,0,0,2.987,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,4.529,0,0,3.37,3.151,0,0,4.529,0,0,2.353,0,0,0,0,0,5.204,2.353,0,0,0
"w24.c5",5.247,1.386,0.693,0.693,0,0.693,1.946,2.773,4.454,0.693,0,1.386,1.099,0,0,0,0,0,0,12.482,8.132,0,5.303,7.245,0,0,7.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.295,4.529,0,0,3.37,0,0,2.987,0,2.353,0,0,0,2.353,0,0,0,0,4.183,0,0,3.858,4.529,4.706,0,0,7.682,0,0,8.261,0,2.987,0,5.46,0,0,2.353,0,0,0,2.353,0,0,3.37,2.353,0,0,2.353,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.034,0,4.183,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,4.973,0,0,0,0,0,0,0,0,0,0,0,7.276,0,0,0,2.987
"w24.c6",4.682,1.099,0,1.386,0,0,0,4.291,6.384,2.197,0.693,0,5.273,0,0,0,0,0,5.303,11.254,0,0,6.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,6.739,5.297,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,3.644,0,0,0,0,0,4.312,0,0,6.891,0,3.37,0,4.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.986,5.204,0,0,0,0,0,0,4.034,0,0,3.644,2.718,0,0,2.987,0,0,0,0,0,0,0,0,4.529,0,0,0,0
"w24.c7",4.263,1.099,0,0.693,0,0,0,2.565,5.258,2.89,0,0,0.693,0,0,0,0,0,0,11.753,8.962,5.303,4.615,5.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,6.75,5.204,0,2.353,0,2.987,0,5.045,0,2.987,0,0,0,0,2.987,0,0,0,3.37,0,0,4.529,0,3.37,0,0,6.372,2.353,0,7.116,0,0,0,5.533,0,2.987,2.353,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,3.37,0,5.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,4.428,0,0,3.37,0,0,2.353,0,0,0,0,0,5.252,0,0,0,0
"w24.c8",4.127,3.367,0.693,0,0,1.099,0,2.833,4.92,0.693,0,0,1.609,0,0,0,0,0,0,11.115,8.243,6.399,0,6.909,5.303,0,8.666,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.548,4.621,0,2.353,2.353,2.353,0,5.997,0,3.644,0,0,2.353,0,0,0,0,0,0,0,0,5.101,2.987,3.37,0,0,6.262,2.987,0,7.991,3.644,2.353,0,5.723,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,2.353,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,2.353,0,3.37,0,0,0,2.987,0,3.37,0,0,0,3.37,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.348,0,0,0,0,0,0,0,0,0,0,0,7.228,0,0,0,0
"w24.c9",5.142,0.693,0,0,0,0,0,4.533,4.159,3.135,0,1.099,4.942,0,0,0,0,0,0,11.637,0,0,0,4.615,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.176,5.422,0,4.183,0,0,0,3.37,0,4.034,0,0,0,2.353,0,0,0,0,2.987,0,2.987,0,0,0,0,0,5.997,0,0,8.32,0,3.37,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.621,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,4.923,6.43,0,0,0,0,0,0,0,0,0,2.987,2.478,0,0,5.46,0,0,0,0,0,0,0,0,2.987,0,0,0,3.644
"w24.c10",4.382,3.807,0,0,0,3.296,0,4.615,5.075,2.773,0,2.303,6.199,0,0,0,0,0,5.303,10.795,0,6.399,0,6.399,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.529,7.177,5.297,0,0,0,0,0,0,0,4.529,0,0,0,0,0,0,0,0,4.034,0,5.6,5.101,0,0,0,0,6.676,0,0,7.022,0,0,0,5.6,0,0,2.987,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,3.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.856,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,4.034,0,0,0,0,0,4.034,4.856,4.529,0,0,0,0,0,2.987,0,0,6.176,3.326,0,0,3.644,0,0,0,0,0,0,0,0,4.034,0,0,0,0
"w24.c11",4.331,0,0,0,0,2.197,0,2.773,5.342,1.099,2.485,1.386,0.693,0,2.773,0,0.693,0,0,12.758,5.994,5.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,2.987,0,0,0,2.353,0,3.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,2.353,0,0,6.194,0,0,7.095,2.353,0,0,5.533,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,4.034,0,0,0,2.353,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,2.353,0,3.644,4.503,0,0,0,0,0,0,0,0,0,0,0,7.705,0,0,0,2.987
"w24.c12",4.007,0,0,2.079,0,1.792,0,3.332,6.219,2.996,0,0,0,0,0,0,1.099,0,0,11.722,6.399,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34,3.644,0,2.353,0,0,0,3.858,0,4.529,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,5.6,0,0,5.694,0,0,0,5.297,0,0,2.353,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,2.353,5.037,0,0,0,0,0,0,0,0,0,0,0,5.204,0,0,0,0
